Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
1 615.772,0.003,13400000.0,62053.7385,68241.041,1s22s3d,3D,1,1s22s4f,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=483&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=483&amp;type=
1 615.772,0.003,1770000.0,62053.742,68241.044,1s22s3d,3D,3,1s22s4f,3F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=483&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=483&amp;type=
1 615.772,0.003,14200000.0,62053.742,68241.044,1s22s3d,3D,2,1s22s4f,3F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=483&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=483&amp;type=
1 615.773,0.003,2490000.0,62053.742,68241.041,1s22s3d,3D,2,1s22s4f,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=483&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=483&amp;type=
1 615.773,0.003,70900.0,62053.742,68241.041,1s22s3d,3D,3,1s22s4f,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=483&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=483&amp;type=
1 785.5421,0.0016,4550000.0,58907.472,64506.483,1s22s3p,3P°,1,1s22s4s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
1 785.5421,0.0016,1520000.0,58907.472,64506.483,1s22s3p,3P°,0,1s22s4s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=483&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=483&amp;type=
1 785.6591,0.0016,7600000.0,58907.839,64506.483,1s22s3p,3P°,2,1s22s4s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=483&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=483&amp;type=
1 814.355,0.004,6460000.0,54677.349,60187.4434,1s22s3s,1S,0,1s22s3p,1P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=c74&amp;element=Be&amp;spectr_charge=1&amp;ref=7096&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
1 976.5289,0.0020,10800000.0,60187.4434,65245.437,1s22s3p,1P°,1,1s22s4s,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=483&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=483&amp;type=
2 101.66,0.03,1530000.0,62053.742,66811.89,1s22s3d,3D,2,1s22s4p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
2 101.66,0.03,305000.0,62053.742,66811.89,1s22s3d,3D,2,1s22s4p,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
2 101.66,0.03,20300.0,62053.7385,66811.89,1s22s3d,3D,1,1s22s4p,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
2 101.66,0.06,2040000.0,62053.7385,66811.89,1s22s3d,3D,1,1s22s4p,3P°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
2 101.66,0.03,1710000.0,62053.742,66811.89,1s22s3d,3D,3,1s22s4p,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
2 101.66,0.03,509000.0,62053.7385,66811.89,1s22s3d,3D,1,1s22s4p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
2 357.957,0.012,4880000.0,60187.4434,64428.4032,1s22s3p,1P°,1,1s22s3d,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=c74&amp;element=Be&amp;spectr_charge=1&amp;ref=7096&amp;type=,
2 622.678,0.021,7090000.0,64428.4032,68241.3,1s22s3d,1D,2,1s22s4f,1F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
2 622.85,0.04,3750.0,64428.4032,68241.044,1s22s3d,1D,2,1s22s4f,3F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,
3 390 000,90 000,2.78e-19,21978.31,21981.26,1s22s2p,3P°,0,1s22s2p,3P°,2.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=c75&amp;element=Be&amp;spectr_charge=1&amp;ref=7096&amp;type=E2,
4 280 000,130 000,1.74e-10,21978.925,21981.26,1s22s2p,3P°,1,1s22s2p,3P°,2.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=c75&amp;element=Be&amp;spectr_charge=1&amp;ref=7096&amp;type=M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5964&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=5964&amp;type=M1
4 280 000,130 000,1.86e-19,21978.925,21981.26,1s22s2p,3P°,1,1s22s2p,3P°,2.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=c75&amp;element=Be&amp;spectr_charge=1&amp;ref=7096&amp;type=E2,
16 300 000,2 100 000,4.83e-12,21978.31,21978.925,1s22s2p,3P°,0,1s22s2p,3P°,1.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=c75&amp;element=Be&amp;spectr_charge=1&amp;ref=7096&amp;type=M1,
