Wavelength,Unc.  (nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
1 517.2691,0.001,1300000.0,107054.272,113643.26,3s23p5(2P°3/2)4p,2[1/2],0.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 530.1881,0.001,5400000.0,113716.555,120249.914,3s23p5(2P°3/2)3d,2[5/2]°,3.0,3s23p5(2P°3/2)4f,2[7/2],4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 530.1970,0.001,5400000.0,113716.555,120249.876,3s23p5(2P°3/2)3d,2[5/2]°,3.0,3s23p5(2P°3/2)4f,2[7/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 532.9345,0.001,120000.0,105617.27,112138.924,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 535.3128,0.001,450000.0,107131.7086,113643.26,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,
1 540.2640,0.001,1400000.0,113716.555,120207.175,3s23p5(2P°3/2)3d,2[5/2]°,3.0,3s23p5(2P°3/2)4f,2[9/2],4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 555.5460,0.001,9800.0,107289.7001,113716.555,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)3d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 573.4909,0.001,29000.0,107289.7001,113643.26,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 577.6614,0.001,59000.0,107131.7086,113468.473,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5s,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,
1 581.6777,0.001,87000.0,112138.924,118459.5975,3s23p5(2P°3/2)3d,2[3/2]°,2.0,3s23p5(2P°1/2)5p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 589.9687,0.001,7700000.0,115366.866,121654.58,3s23p5(2P°1/2)3d,2[3/2]°,1.0,3s23p5(2P°1/2)4f,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 598.9491,0.001,1900000.0,108722.6194,114975.019,3s23p5(2P°1/2)4p,2[1/2],0.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 612.2656,0.001,39000.0,105617.27,111818.028,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)3d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 618.0023,0.001,120000.0,107289.7001,113468.473,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5s,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 626.4070,0.001,30000.0,107496.4166,113643.26,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 643.6575,0.001,5900000.0,114147.732,120230.063,3s23p5(2P°3/2)3d,2[3/2]°,1.0,3s23p5(2P°3/2)4f,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 651.9867,0.001,260000.0,106087.2598,112138.924,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 654.9307,0.001,1600000.0,114147.732,120188.631,3s23p5(2P°3/2)3d,2[3/2]°,1.0,3s23p5(2P°3/2)4f,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 655.0400,0.001,1600000.0,114147.732,120188.232,3s23p5(2P°3/2)3d,2[3/2]°,1.0,3s23p5(2P°3/2)4f,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 674.0078,0.001,310000.0,107496.4166,113468.473,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)5s,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 694.0584,0.001,2500000.0,106237.5518,112138.924,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 782.399,0.01,840000.0,114640.992,120249.876,3s23p5(2P°1/2)3d,2[5/2]°,2.0,3s23p5(2P°3/2)4f,2[7/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
2 032.256,0.01,160000.0,108722.6194,113643.26,3s23p5(2P°1/2)4p,2[1/2],0.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
2 062.186,0.01,390000.0,107289.7001,112138.924,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
2 081.672,0.01,76000.0,112138.924,116942.7542,3s23p5(2P°3/2)3d,2[3/2]°,2.0,3s23p5(2P°3/2)5p,2[5/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
2 133.871,0.01,32000.0,107131.7086,111818.028,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)3d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
2 154.008,0.01,110000.0,107496.4166,112138.924,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)3d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
2 204.558,0.01,120000.0,107131.7086,111667.766,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)3d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
2 208.321,0.01,140000.0,107289.7001,111818.028,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)3d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
2 313.952,0.01,170000.0,107496.4166,111818.028,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)3d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
2 385.154,0.01,1100000.0,112750.153,116942.7542,3s23p5(2P°3/2)3d,2[7/2]°,4.0,3s23p5(2P°3/2)5p,2[5/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
2 397.306,0.01,360000.0,107496.4166,111667.766,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)3d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
