Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
834.728,0.49,177.76,12154.42,3p63d4s,3D,3,3p63d2,3P,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
838.433,0.4,177.76,12101.5,3p63d4s,3D,3,3p63d2,3P,1,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
1 066.062,0.00053,4883.57,14261.32,3p63d2,3F,3,3p63d2,1G,4,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=M1,
1 078.043,0.00085,4987.79,14261.32,3p63d2,3F,4,3p63d2,1G,4,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=M1,
1 359.886,0.0016,4802.87,12154.42,3p63d2,3F,2,3p63d2,3P,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
1 369.746,0.018000000000000002,4802.87,12101.5,3p63d2,3F,2,3p63d2,3P,1,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
1 374.907,0.053,4802.87,12074.1,3p63d2,3F,2,3p63d2,3P,0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
1 374.979,0.011000000000000001,4883.57,12154.42,3p63d2,3F,3,3p63d2,3P,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
1 385.060,0.034,4883.57,12101.5,3p63d2,3F,3,3p63d2,3P,1,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
1 394.975,0.038,4987.79,12154.42,3p63d2,3F,4,3p63d2,3P,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
2 032.49,0.0017,67.72,4987.79,3p63d4s,3D,2,3p63d2,3F,4,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1610&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=1610&amp;type=E2,
